时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
4.04,0.4,99.6,30.62,3.7539999999999996,301.0,244.0,203.0,133.69015219719208,0.0010316666666666662,0.0004999999999999952,-1.0,-2.0
4.24,0.42,99.6,30.06,3.7510000000000003,301.0,243.0,203.0,125.7677728077288,0.0010266666666666675,0.0004999999999999952,-2.0,-2.0
4.44,0.44,99.7,29.55,3.722,300.0,244.0,202.0,118.55274872089625,0.0009783333333333337,0.0006666666666666762,-1.0,-3.0
4.65,0.46,99.4,27.59,3.675,301.0,243.0,203.0,90.82442085777491,0.0009000000000000001,0.00016666666666668086,-2.0,-2.0
4.85,0.48,99.4,26.63,3.6639999999999997,301.0,243.0,203.0,77.2431990472665,0.0008816666666666666,0.00016666666666668086,-2.0,-2.0
5.05,0.5,99.6,25.61,3.613,302.0,243.0,203.0,62.81315087360133,0.000796666666666667,0.0004999999999999952,-2.0,-2.0
5.25,0.52,99.5,23.34,3.5380000000000003,301.0,243.0,202.0,30.69922013417001,0.0006716666666666674,0.0003333333333333381,-2.0,-3.0
5.45,0.54,99.6,22.25,3.498,301.0,243.0,202.0,15.278874536821927,0.0006050000000000007,0.0004999999999999952,-2.0,-3.0
5.66,0.56,99.5,21.21,3.4389999999999996,301.0,243.0,203.0,0.5658842421045047,0.0005066666666666663,0.0003333333333333381,-2.0,-2.0
5.86,0.58,99.4,20.27,3.3760000000000003,302.0,243.0,202.0,-12.732395447351657,0.0004016666666666676,0.00016666666666668086,-2.0,-3.0
6.06,0.6,99.3,18.19,3.28,301.0,244.0,203.0,-42.15837603678651,0.0002416666666666667,0.0,-1.0,-2.0
6.26,0.62,99.3,17.25,3.22,301.0,243.0,203.0,-55.456655726242666,0.00014166666666666735,0.0,-2.0,-2.0
6.46,0.64,99.3,16.58,3.136,301.0,243.0,203.0,-64.93521678149335,1.6666666666672232e-06,0.0,-2.0,-2.0
6.67,0.66,99.3,14.94,3.031,301.0,243.0,203.0,-88.13647070777851,-0.00017333333333333274,0.0,-2.0,-2.0
6.87,0.68,99.2,14.54,2.932,301.0,244.0,202.0,-93.7953131288237,-0.00033833333333333306,-0.0001666666666666572,-1.0,-3.0
7.07,0.7,99.1,13.92,2.872,301.0,244.0,204.0,-102.56651888144368,-0.00043833333333333316,-0.0003333333333333381,-1.0,-1.0
7.27,0.72,99.0,13.32,2.7939999999999996,301.0,245.0,204.0,-111.05478251301143,-0.0005683333333333337,-0.0004999999999999952,0.0,-1.0
7.47,0.74,98.9,12.42,2.647,301.0,244.0,203.0,-123.78717796036307,-0.0008133333333333333,-0.0006666666666666524,-1.0,-2.0
7.68,0.76,98.9,12.0,2.589,301.0,244.0,204.0,-129.7289625024605,-0.0009099999999999997,-0.0006666666666666524,-1.0,-1.0
7.88,0.78,98.7,11.74,2.528,301.0,245.0,203.0,-133.40721007613985,-0.0010116666666666664,-0.0009999999999999905,0.0,-2.0
8.08,0.8,98.4,11.26,2.44,301.0,245.0,204.0,-140.19782098139405,-0.001158333333333333,-0.0014999999999999857,0.0,-1.0
8.28,0.82,98.6,11.44,2.42,301.0,244.0,204.0,-137.65134189192372,-0.0011916666666666664,-0.0011666666666666713,-1.0,-1.0
8.48,0.84,98.5,11.32,2.397,301.0,245.0,204.0,-139.34899461823727,-0.00123,-0.0013333333333333285,0.0,-1.0
8.69,0.86,98.6,11.38,2.3819999999999997,301.0,245.0,204.0,-138.5001682550805,-0.0012550000000000003,-0.0011666666666666713,0.0,-1.0
8.89,0.88,98.6,11.46,2.39,300.0,244.0,204.0,-137.36839977087146,-0.001241666666666666,-0.0011666666666666713,-1.0,-1.0
9.09,0.9,98.6,11.53,2.381,300.0,245.0,204.0,-136.37810234718856,-0.0012566666666666666,-0.0011666666666666713,0.0,-1.0
9.29,0.92,98.6,11.7,2.3930000000000002,301.0,244.0,205.0,-133.97309431824436,-0.0012366666666666659,-0.0011666666666666713,-1.0,0.0
9.49,0.94,98.9,12.86,2.461,300.0,245.0,205.0,-117.56245129721339,-0.0011233333333333332,-0.0006666666666666524,0.0,0.0
9.7,0.96,98.9,13.68,2.52,301.0,246.0,206.0,-105.96182433407078,-0.0010249999999999997,-0.0006666666666666524,1.0,1.0
9.9,0.99,98.7,14.58,2.6,300.0,246.0,206.0,-93.22942888671916,-0.0008916666666666662,-0.0009999999999999905,1.0,1.0
10.1,1.01,98.9,16.49,2.752,300.0,248.0,206.0,-66.2084563262285,-0.0006383333333333333,-0.0006666666666666524,3.0,1.0
10.3,1.03,99.0,17.67,2.8560000000000003,301.0,248.0,207.0,-49.514871184145214,-0.0004649999999999991,-0.0004999999999999952,3.0,2.0
10.5,1.05,99.0,18.73,2.97,300.0,247.0,207.0,-34.51893876837554,-0.0002749999999999993,-0.0004999999999999952,2.0,2.0
10.71,1.07,99.1,19.98,3.083,300.0,247.0,206.0,-16.83505620260939,-8.6666666666666e-05,-0.0003333333333333381,2.0,1.0
10.91,1.09,99.2,22.63,3.253,301.0,246.0,206.0,20.654774836814823,0.0001966666666666672,-0.0001666666666666572,1.0,1.0
11.11,1.11,99.4,23.95,3.35,301.0,246.0,206.0,39.32895482626388,0.0003583333333333338,0.00016666666666668086,1.0,1.0
11.31,1.13,99.1,25.14,3.426,301.0,246.0,205.0,56.16401102887327,0.0004850000000000006,-0.0003333333333333381,1.0,0.0
11.51,1.15,99.5,27.22,3.562,301.0,245.0,205.0,85.58999161830812,0.0007116666666666668,0.0003333333333333381,0.0,0.0
11.72,1.17,99.5,28.39,3.6069999999999998,301.0,245.0,205.0,102.14210569986525,0.0007866666666666666,0.0003333333333333381,0.0,0.0
11.92,1.19,99.6,29.15,3.653,301.0,246.0,205.0,112.89390629985105,0.0008633333333333337,0.0004999999999999952,1.0,0.0
12.12,1.21,99.8,30.3,3.7430000000000003,301.0,245.0,203.0,129.16307826035595,0.0010133333333333342,0.0008333333333333334,0.0,-2.0
12.32,1.23,99.6,30.75,3.763,301.0,245.0,204.0,135.52927598403173,0.0010466666666666669,0.0004999999999999952,0.0,-1.0
12.52,1.25,99.9,31.2,3.787,301.0,245.0,204.0,141.89547370770754,0.001086666666666667,0.0010000000000000141,0.0,-1.0
12.73,1.27,99.9,31.42,3.832,301.0,245.0,203.0,145.0078370392824,0.0011616666666666668,0.0010000000000000141,0.0,-2.0
