时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
28.28,2.82,98.4,12.1,2.113,301.0,243.0,201.0,-130.29484674456498,-0.000605,0.0,0.0,-2.0
28.48,2.84,98.5,11.99,2.108,301.0,244.0,201.0,-131.85102841035237,-0.0006133333333333331,0.0001666666666666572,1.0,-2.0
28.68,2.86,98.4,11.93,2.103,300.0,243.0,202.0,-132.69985477350917,-0.0006216666666666663,0.0,0.0,-1.0
28.89,2.88,98.5,11.94,2.106,300.0,244.0,202.0,-132.55838371298304,-0.0006166666666666668,0.0001666666666666572,1.0,-1.0
29.09,2.9,98.4,12.36,2.0869999999999997,301.0,243.0,202.0,-126.6165991708856,-0.0006483333333333338,0.0,0.0,-1.0
29.29,2.92,98.4,12.43,2.108,301.0,243.0,202.0,-125.6263017472027,-0.0006133333333333331,0.0,0.0,-1.0
29.49,2.94,98.4,13.07,2.14,301.0,243.0,202.0,-116.57215387353043,-0.0005599999999999997,0.0,0.0,-1.0
29.69,2.96,98.4,14.59,2.229,301.0,244.0,204.0,-95.0685526735588,-0.00041166666666666646,0.0,1.0,1.0
29.9,2.99,98.5,15.5,2.303,301.0,245.0,203.0,-82.19468616568103,-0.0002883333333333334,0.0001666666666666572,2.0,0.0
30.1,3.01,98.6,16.21,2.359,300.0,245.0,204.0,-72.15024086832585,-0.000195,0.0003333333333333144,2.0,1.0
30.3,3.03,98.5,18.42,2.524,301.0,246.0,204.0,-40.885136492051295,8.000000000000007e-05,0.0001666666666666572,3.0,1.0
30.5,3.05,98.7,19.5,2.611,301.0,246.0,204.0,-25.606261955229364,0.00022500000000000037,0.0004999999999999952,3.0,1.0
30.7,3.07,98.7,20.6,2.687,300.0,245.0,204.0,-10.044445297355134,0.0003516666666666664,0.0004999999999999952,2.0,1.0
30.91,3.09,98.8,21.81,2.7889999999999997,300.0,245.0,204.0,7.07355302630646,0.0005216666666666662,0.0006666666666666524,2.0,1.0
31.11,3.11,99.2,24.04,2.932,300.0,245.0,203.0,38.62159952363327,0.0007599999999999999,0.0013333333333333285,2.0,0.0
31.31,3.13,99.2,25.19,3.003,301.0,245.0,203.0,54.89077148413816,0.0008783333333333335,0.0013333333333333285,2.0,0.0
