时间,振次,轴位移,力,变形,围压,孔压,反压,N,d1,pp
568.63,56.87,173.1,17.36,-5.513999999999999,300,250,226,56.300000000000004,0.0,2
568.83,56.89,173.2,17.34,-5.505,300,249,226,56.32,0.09999999999999432,1
569.03,56.91,173.1,17.4,-5.511,300,249,226,56.34,0.0,1
569.24,56.93,173.2,17.46,-5.511,299,250,226,56.36,0.09999999999999432,2
569.44,56.95,173.3,17.57,-5.5120000000000005,300,249,226,56.38,0.20000000000001705,1
569.64,56.97,173.1,18.17,-5.502999999999999,300,249,226,56.4,0.0,1
569.84,56.99,173.2,18.62,-5.502999999999999,300,249,226,56.42,0.09999999999999432,1
570.04,57.01,173.2,18.85,-5.505,300,249,226,56.44,0.09999999999999432,1
570.25,57.03,173.2,19.13,-5.506,301,249,226,56.46,0.09999999999999432,1
570.45,57.05,173.3,20.02,-5.478,300,249,226,56.480000000000004,0.20000000000001705,1
570.65,57.07,173.2,20.42,-5.4639999999999995,300,249,225,56.5,0.09999999999999432,1
570.85,57.09,173.2,20.9,-5.44,300,249,226,56.52,0.09999999999999432,1
571.05,57.11,173.2,21.87,-5.417000000000001,301,248,225,56.54,0.09999999999999432,0
571.26,57.13,173.3,22.14,-5.402,300,248,225,56.56,0.20000000000001705,0
571.46,57.15,173.3,22.51,-5.381,300,248,225,56.58,0.20000000000001705,0
571.66,57.17,173.3,23.02,-5.39,300,247,224,56.6,0.20000000000001705,-1
571.86,57.19,173.3,23.74,-5.36,301,246,225,56.620000000000005,0.20000000000001705,-2
572.06,57.21,173.3,23.73,-5.352,301,247,224,56.64,0.20000000000001705,-1
572.27,57.23,173.5,24.24,-5.3389999999999995,300,246,224,56.660000000000004,0.4000000000000057,-2
572.47,57.25,173.4,24.66,-5.329,301,247,224,56.68,0.30000000000001137,-1
572.67,57.27,173.5,24.79,-5.3260000000000005,301,247,224,56.7,0.4000000000000057,-1
572.87,57.29,173.5,25.0,-5.317,300,246,224,56.72,0.4000000000000057,-2
573.07,57.31,173.5,25.24,-5.321000000000001,301,246,224,56.74,0.4000000000000057,-2
573.28,57.33,173.5,25.15,-5.319,301,246,224,56.76,0.4000000000000057,-2
573.48,57.35,173.4,25.06,-5.297999999999999,301,247,224,56.78,0.30000000000001137,-1
573.68,57.37,173.4,25.18,-5.318,301,246,224,56.800000000000004,0.30000000000001137,-2
573.88,57.39,173.5,25.14,-5.303999999999999,301,247,224,56.82,0.4000000000000057,-1
574.08,57.41,173.4,25.17,-5.305,301,247,223,56.84,0.30000000000001137,-1
574.29,57.43,173.4,25.12,-5.3,301,246,224,56.86,0.30000000000001137,-2
574.49,57.45,173.4,24.39,-5.309,301,247,224,56.88,0.30000000000001137,-1
574.69,57.47,173.5,24.06,-5.315,301,246,223,56.9,0.4000000000000057,-2
574.89,57.49,173.4,23.66,-5.308,301,247,224,56.92,0.30000000000001137,-1
575.09,57.51,173.4,23.29,-5.32,301,247,224,56.94,0.30000000000001137,-1
575.3,57.53,173.4,22.59,-5.329,301,247,224,56.96,0.30000000000001137,-1
575.5,57.55,173.5,22.15,-5.347,301,247,223,56.980000000000004,0.4000000000000057,-1
575.7,57.57,173.4,21.82,-5.372000000000001,301,246,225,57.0,0.30000000000001137,-2
575.9,57.59,173.4,20.98,-5.388999999999999,300,247,224,57.02,0.30000000000001137,-1
576.1,57.62,173.3,20.38,-5.397,300,247,224,57.04,0.20000000000001705,-1
576.31,57.64,173.3,20.11,-5.394,300,247,225,57.06,0.20000000000001705,-1
576.51,57.66,173.3,19.5,-5.432,301,248,225,57.08,0.20000000000001705,0
576.71,57.68,173.3,19.15,-5.444,301,248,225,57.1,0.20000000000001705,0
576.91,57.7,173.3,18.82,-5.452999999999999,300,248,225,57.120000000000005,0.20000000000001705,0
577.11,57.72,173.3,18.46,-5.457000000000001,300,248,225,57.14,0.20000000000001705,0
577.32,57.74,173.2,18.14,-5.4879999999999995,300,249,225,57.160000000000004,0.09999999999999432,1
577.52,57.76,173.2,17.77,-5.481,299,248,225,57.18,0.09999999999999432,0
577.72,57.78,173.2,17.64,-5.477,300,249,226,57.2,0.09999999999999432,1
577.92,57.8,173.2,17.63,-5.489,300,249,226,57.22,0.09999999999999432,1
578.12,57.82,173.1,17.3,-5.49,300,249,226,57.24,0.0,1
578.33,57.84,173.2,17.43,-5.505,300,249,226,57.26,0.09999999999999432,1
578.53,57.86,173.2,17.43,-5.497000000000001,300,249,226,57.28,0.09999999999999432,1
578.73,57.88,173.2,17.45,-5.519,300,249,226,57.300000000000004,0.09999999999999432,1
578.93,57.9,173.1,17.51,-5.504,300,249,227,57.32,0.0,1
579.13,57.92,173.2,17.47,-5.51,300,249,226,57.34,0.09999999999999432,1
579.34,57.94,173.2,17.61,-5.505,300,249,226,57.36,0.09999999999999432,1
579.54,57.96,173.2,17.93,-5.511,301,249,226,57.38,0.09999999999999432,1
579.74,57.98,173.2,18.3,-5.53,300,249,227,57.4,0.09999999999999432,1
579.94,58.0,173.3,18.6,-5.5089999999999995,300,249,227,57.42,0.20000000000001705,1
580.14,58.02,173.2,19.23,-5.4910000000000005,300,249,227,57.44,0.09999999999999432,1
580.35,58.04,173.2,19.6,-5.473,300,249,227,57.46,0.09999999999999432,1
580.55,58.06,173.2,20.0,-5.47,300,249,226,57.480000000000004,0.09999999999999432,1
580.75,58.08,173.3,20.89,-5.45,300,248,226,57.5,0.20000000000001705,0
580.95,58.1,173.4,21.41,-5.428,301,248,225,57.52,0.30000000000001137,0
581.15,58.12,173.3,21.73,-5.409,301,248,226,57.54,0.20000000000001705,0
581.36,58.14,173.4,22.46,-5.382000000000001,301,248,225,57.56,0.30000000000001137,0
581.56,58.16,173.4,22.92,-5.372999999999999,301,248,225,57.58,0.30000000000001137,0
581.76,58.18,173.3,23.4,-5.346,301,248,225,57.6,0.20000000000001705,0
581.96,58.2,173.5,23.87,-5.358,301,247,224,57.620000000000005,0.4000000000000057,-1
582.16,58.22,173.3,24.2,-5.343,301,247,224,57.64,0.20000000000001705,-1
582.37,58.24,173.5,24.47,-5.3260000000000005,301,247,224,57.660000000000004,0.4000000000000057,-1
582.57,58.26,173.5,24.7,-5.336,301,247,225,57.68,0.4000000000000057,-1
582.77,58.28,173.4,24.97,-5.3260000000000005,301,246,224,57.7,0.30000000000001137,-2
582.97,58.3,173.5,25.06,-5.345,301,246,224,57.72,0.4000000000000057,-2
583.17,58.32,173.6,25.04,-5.37,300,246,224,57.74,0.5,-2
583.38,58.34,173.4,25.04,-5.372999999999999,301,247,223,57.76,0.30000000000001137,-1
583.58,58.36,173.5,25.13,-5.36,302,247,224,57.78,0.4000000000000057,-1
583.78,58.38,173.4,25.16,-5.345,301,247,224,57.800000000000004,0.30000000000001137,-1
583.98,58.4,173.5,25.03,-5.337000000000001,301,247,224,57.82,0.4000000000000057,-1
584.18,58.42,173.5,25.04,-5.332999999999999,301,246,224,57.84,0.4000000000000057,-2
584.39,58.44,173.4,24.85,-5.341,300,247,223,57.86,0.30000000000001137,-1
584.59,58.46,173.4,24.46,-5.337000000000001,301,247,224,57.88,0.30000000000001137,-1
584.79,58.48,173.4,23.74,-5.324,301,246,224,57.9,0.30000000000001137,-2
584.99,58.5,173.4,23.4,-5.341,301,247,224,57.92,0.30000000000001137,-1
585.19,58.52,173.3,22.92,-5.343,301,247,223,57.94,0.20000000000001705,-1
585.4,58.54,173.4,22.79,-5.371,301,247,223,57.96,0.30000000000001137,-1
585.6,58.56,173.4,21.75,-5.379,301,246,224,57.980000000000004,0.30000000000001137,-2
585.8,58.58,173.4,21.37,-5.381,301,248,224,58.0,0.30000000000001137,0
586.0,58.61,173.5,20.99,-5.391,301,247,224,58.02,0.4000000000000057,-1
586.2,58.63,173.4,20.06,-5.4270000000000005,300,248,224,58.04,0.30000000000001137,0
586.41,58.65,173.3,19.67,-5.455,301,248,225,58.06,0.20000000000001705,0
586.61,58.67,173.3,19.56,-5.4670000000000005,301,247,225,58.08,0.20000000000001705,-1
586.81,58.69,173.4,19.08,-5.489,300,248,225,58.1,0.30000000000001137,0
587.01,58.71,173.3,18.65,-5.497999999999999,300,248,225,58.120000000000005,0.20000000000001705,0
587.21,58.73,173.3,18.17,-5.486000000000001,300,248,225,58.14,0.20000000000001705,0
587.42,58.75,173.3,18.15,-5.502000000000001,300,249,226,58.160000000000004,0.20000000000001705,1
587.62,58.77,173.3,17.81,-5.541,300,249,225,58.18,0.20000000000001705,1
587.82,58.79,173.3,17.64,-5.553,300,249,226,58.2,0.20000000000001705,1
588.02,58.81,173.2,17.62,-5.55,300,249,226,58.22,0.09999999999999432,1
588.22,58.83,173.2,17.34,-5.535,300,249,226,58.24,0.09999999999999432,1
588.43,58.85,173.2,17.54,-5.537000000000001,300,249,226,58.26,0.09999999999999432,1
588.63,58.87,173.2,17.43,-5.539,299,249,226,58.28,0.09999999999999432,1
588.83,58.89,173.1,17.44,-5.534,300,249,226,58.300000000000004,0.0,1
589.03,58.91,173.2,17.48,-5.535,300,249,226,58.32,0.09999999999999432,1
589.23,58.93,173.1,17.63,-5.551,300,249,226,58.34,0.0,1
589.44,58.95,173.2,17.57,-5.53,300,250,225,58.36,0.09999999999999432,2
589.64,58.97,173.2,18.36,-5.539,300,249,226,58.38,0.09999999999999432,1
589.84,58.99,173.3,18.51,-5.518,300,249,227,58.4,0.20000000000001705,1
590.04,59.01,173.3,18.67,-5.531000000000001,300,248,226,58.42,0.20000000000001705,0
590.24,59.03,173.3,19.27,-5.517,300,249,226,58.44,0.20000000000001705,1
590.45,59.05,173.3,20.04,-5.49,300,249,226,58.46,0.20000000000001705,1
590.65,59.07,173.3,20.55,-5.497999999999999,300,249,226,58.480000000000004,0.20000000000001705,1
590.85,59.09,173.4,20.98,-5.468999999999999,301,248,225,58.5,0.30000000000001137,0
591.05,59.11,173.4,21.69,-5.425,301,248,225,58.52,0.30000000000001137,0
591.25,59.13,173.3,22.2,-5.426,300,248,225,58.54,0.20000000000001705,0
591.46,59.15,173.3,22.68,-5.412000000000001,301,248,225,58.56,0.20000000000001705,0
591.66,59.17,173.4,23.47,-5.388999999999999,301,248,225,58.58,0.30000000000001137,0
591.86,59.19,173.4,23.74,-5.377000000000001,301,247,224,58.6,0.30000000000001137,-1
592.06,59.21,173.5,24.09,-5.3660000000000005,301,246,224,58.620000000000005,0.4000000000000057,-2
592.26,59.23,173.5,24.25,-5.356,301,247,224,58.64,0.4000000000000057,-1
592.47,59.25,173.4,24.58,-5.341,301,247,224,58.660000000000004,0.30000000000001137,-1
592.67,59.27,173.5,24.81,-5.3420000000000005,301,247,224,58.68,0.4000000000000057,-1
592.87,59.29,173.4,24.85,-5.3420000000000005,301,246,224,58.7,0.30000000000001137,-2
593.07,59.31,173.5,25.17,-5.335,301,246,224,58.72,0.4000000000000057,-2
593.27,59.33,173.4,25.1,-5.327999999999999,300,247,223,58.74,0.30000000000001137,-1
593.48,59.35,173.4,25.11,-5.331,300,246,224,58.76,0.30000000000001137,-2
593.68,59.37,173.5,25.1,-5.335,301,246,224,58.78,0.4000000000000057,-2
593.88,59.39,173.5,25.18,-5.319,301,247,224,58.800000000000004,0.4000000000000057,-1
594.08,59.41,173.4,25.2,-5.321000000000001,302,247,224,58.82,0.30000000000001137,-1
594.28,59.43,173.5,25.06,-5.324,301,247,224,58.84,0.4000000000000057,-1
594.49,59.45,173.5,24.46,-5.322,300,246,223,58.86,0.4000000000000057,-2
594.69,59.47,173.5,24.13,-5.343999999999999,301,246,224,58.88,0.4000000000000057,-2
594.89,59.49,173.5,23.78,-5.3389999999999995,301,246,223,58.9,0.4000000000000057,-2
595.09,59.51,173.5,23.4,-5.327000000000001,300,246,224,58.92,0.4000000000000057,-2
595.29,59.53,173.5,22.77,-5.362,301,247,224,58.94,0.4000000000000057,-1
595.5,59.55,173.5,22.19,-5.3870000000000005,301,247,224,58.96,0.4000000000000057,-1
595.7,59.57,173.4,21.82,-5.388999999999999,301,247,225,58.980000000000004,0.30000000000001137,-1
595.9,59.6,173.5,20.95,-5.406000000000001,300,247,224,59.0,0.4000000000000057,-1
596.1,59.62,173.3,20.51,-5.407,300,247,225,59.02,0.20000000000001705,-1
596.3,59.64,173.3,20.08,-5.426,301,248,225,59.04,0.20000000000001705,0
596.51,59.66,173.3,19.42,-5.4239999999999995,300,248,224,59.06,0.20000000000001705,0
596.71,59.68,173.4,19.07,-5.442,300,248,225,59.08,0.30000000000001137,0
596.91,59.7,173.3,18.73,-5.45,301,248,226,59.1,0.20000000000001705,0
597.11,59.72,173.3,18.5,-5.459,300,248,225,59.120000000000005,0.20000000000001705,0
597.31,59.74,173.2,17.9,-5.496,301,248,226,59.14,0.09999999999999432,0
597.52,59.76,173.3,17.87,-5.506,301,249,226,59.160000000000004,0.20000000000001705,1
597.72,59.78,173.2,17.65,-5.5,300,249,226,59.18,0.09999999999999432,1
597.92,59.8,173.1,17.54,-5.502000000000001,300,249,226,59.2,0.0,1
598.12,59.82,173.3,17.62,-5.519,300,249,226,59.22,0.20000000000001705,1
598.32,59.84,173.2,17.43,-5.513,300,249,226,59.24,0.09999999999999432,1
598.53,59.86,173.2,17.45,-5.528,300,249,226,59.26,0.09999999999999432,1
598.73,59.88,173.4,17.51,-5.535,300,249,226,59.28,0.30000000000001137,1
598.93,59.9,173.3,17.47,-5.529,300,249,226,59.300000000000004,0.20000000000001705,1
599.13,59.92,173.2,17.36,-5.518,299,249,227,59.32,0.09999999999999432,1
599.33,59.94,173.3,17.62,-5.529,300,249,226,59.34,0.20000000000001705,1
599.54,59.96,173.1,17.97,-5.524,300,249,226,59.36,0.0,1
599.74,59.98,173.2,18.27,-5.516,300,250,226,59.38,0.09999999999999432,2
599.94,60.0,173.3,18.48,-5.518,300,249,226,59.4,0.20000000000001705,1
600.14,60.02,173.3,19.36,-5.513,300,249,226,59.42,0.20000000000001705,1
600.34,60.04,173.3,19.52,-5.497999999999999,300,249,226,59.44,0.20000000000001705,1
600.55,60.06,173.3,20.09,-5.496,301,248,226,59.46,0.20000000000001705,0
600.75,60.08,173.3,21.01,-5.465,300,249,226,59.480000000000004,0.20000000000001705,1
600.95,60.1,173.3,21.41,-5.447,300,249,225,59.5,0.20000000000001705,1
601.15,60.12,173.2,21.68,-5.432,300,249,226,59.52,0.09999999999999432,1
601.35,60.14,173.3,22.54,-5.402,300,248,225,59.54,0.20000000000001705,0
601.56,60.16,173.4,22.91,-5.388,300,248,225,59.56,0.30000000000001137,0
601.76,60.18,173.4,23.58,-5.379,301,247,225,59.58,0.30000000000001137,-1
601.96,60.2,173.3,23.66,-5.36,301,248,224,59.6,0.20000000000001705,0
602.16,60.22,173.3,24.29,-5.355,301,246,224,59.620000000000005,0.20000000000001705,-2
602.36,60.24,173.3,24.4,-5.343999999999999,301,247,224,59.64,0.20000000000001705,-1
602.57,60.26,173.4,24.63,-5.34,301,246,224,59.660000000000004,0.30000000000001137,-2
602.77,60.28,173.5,24.95,-5.335,301,247,224,59.68,0.4000000000000057,-1
602.97,60.3,173.4,25.16,-5.3260000000000005,301,247,224,59.7,0.30000000000001137,-1
603.17,60.32,173.6,25.09,-5.3229999999999995,301,247,224,59.72,0.5,-1
603.37,60.34,173.5,25.13,-5.334,301,246,224,59.74,0.4000000000000057,-2
603.58,60.36,173.4,25.2,-5.33,301,246,224,59.76,0.30000000000001137,-2
603.78,60.38,173.4,24.94,-5.327000000000001,301,246,224,59.78,0.30000000000001137,-2
603.98,60.4,173.5,25.15,-5.325,301,247,224,59.800000000000004,0.4000000000000057,-1
604.18,60.42,173.4,24.94,-5.314,301,247,223,59.82,0.30000000000001137,-1
604.38,60.44,173.4,24.99,-5.325,301,247,224,59.84,0.30000000000001137,-1
604.59,60.46,173.5,24.64,-5.329,301,247,224,59.86,0.4000000000000057,-1
604.79,60.48,173.5,23.81,-5.336,301,246,224,59.88,0.4000000000000057,-2
604.99,60.5,173.5,23.47,-5.348,301,246,224,59.9,0.4000000000000057,-2
605.19,60.52,173.5,22.8,-5.337999999999999,301,245,224,59.92,0.4000000000000057,-3
605.39,60.54,173.5,22.78,-5.388999999999999,301,246,224,59.94,0.4000000000000057,-2
605.6,60.56,173.4,21.79,-5.372999999999999,301,247,225,59.96,0.30000000000001137,-1
605.8,60.59,173.3,21.34,-5.377999999999999,300,247,224,59.980000000000004,0.20000000000001705,-1
606.0,60.61,173.4,21.01,-5.392,300,247,224,60.0,0.30000000000001137,-1
606.2,60.63,173.3,20.29,-5.433,300,248,225,60.02,0.20000000000001705,0
606.4,60.65,173.4,19.83,-5.43,301,248,225,60.04,0.30000000000001137,0
606.61,60.67,173.2,19.42,-5.443,300,248,224,60.06,0.09999999999999432,0
606.81,60.69,173.4,19.1,-5.452000000000001,299,248,225,60.08,0.30000000000001137,0
607.01,60.71,173.2,18.41,-5.479,300,249,226,60.1,0.09999999999999432,1
607.21,60.73,173.3,18.16,-5.484,300,249,225,60.120000000000005,0.20000000000001705,1
607.41,60.75,173.2,17.86,-5.482,300,249,226,60.14,0.09999999999999432,1
607.62,60.77,173.3,17.88,-5.507000000000001,300,248,226,60.160000000000004,0.20000000000001705,0
607.82,60.79,173.2,17.65,-5.5120000000000005,301,249,226,60.18,0.09999999999999432,1
608.02,60.81,173.1,17.52,-5.513,300,249,226,60.2,0.0,1
608.22,60.83,173.2,17.49,-5.517,300,249,226,60.22,0.09999999999999432,1
608.42,60.85,173.1,17.39,-5.519,300,249,226,60.24,0.0,1
608.63,60.87,173.2,17.53,-5.513999999999999,300,249,226,60.26,0.09999999999999432,1
608.83,60.89,173.2,17.41,-5.506,300,249,226,60.28,0.09999999999999432,1
609.03,60.91,173.3,17.47,-5.526,300,249,226,60.300000000000004,0.20000000000001705,1
609.23,60.93,173.2,17.46,-5.529,300,249,226,60.32,0.09999999999999432,1
609.43,60.95,173.3,17.53,-5.516,300,249,226,60.34,0.20000000000001705,1
609.64,60.97,173.3,18.21,-5.529,300,249,225,60.36,0.20000000000001705,1
609.84,60.99,173.3,18.56,-5.521,300,250,226,60.38,0.20000000000001705,2
610.04,61.01,173.2,18.9,-5.513,300,249,227,60.4,0.09999999999999432,1
610.24,61.03,173.2,19.28,-5.506,301,249,226,60.42,0.09999999999999432,1
610.44,61.05,173.3,19.97,-5.484,300,249,226,60.44,0.20000000000001705,1
610.65,61.07,173.3,20.5,-5.4639999999999995,301,249,226,60.46,0.20000000000001705,1
610.85,61.09,173.3,20.85,-5.46,301,248,226,60.480000000000004,0.20000000000001705,0
611.05,61.11,173.4,21.88,-5.435,301,248,226,60.5,0.30000000000001137,0
611.25,61.13,173.3,22.25,-5.414,301,248,225,60.52,0.20000000000001705,0
611.45,61.15,173.3,22.67,-5.415,301,248,225,60.54,0.20000000000001705,0
611.66,61.17,173.3,23.25,-5.376,301,248,225,60.56,0.20000000000001705,0
611.86,61.19,173.5,23.71,-5.376,301,247,224,60.58,0.4000000000000057,-1
612.06,61.21,173.4,23.98,-5.357,301,247,225,60.6,0.30000000000001137,-1
612.26,61.23,173.5,24.28,-5.353,301,247,224,60.620000000000005,0.4000000000000057,-1
612.46,61.25,173.3,24.59,-5.33,301,246,224,60.64,0.20000000000001705,-2
612.67,61.27,173.5,24.84,-5.329,300,247,224,60.660000000000004,0.4000000000000057,-1
612.87,61.29,173.5,24.93,-5.329,301,247,224,60.68,0.4000000000000057,-1
613.07,61.31,173.5,25.2,-5.329,301,247,224,60.7,0.4000000000000057,-1
613.27,61.33,173.5,25.12,-5.327000000000001,301,246,224,60.72,0.4000000000000057,-2
613.47,61.35,173.5,25.2,-5.327000000000001,301,246,224,60.74,0.4000000000000057,-2
613.68,61.37,173.4,25.2,-5.335,301,247,223,60.76,0.30000000000001137,-1
613.88,61.39,173.5,25.15,-5.314,301,247,224,60.78,0.4000000000000057,-1
614.08,61.41,173.5,25.32,-5.337999999999999,301,246,224,60.800000000000004,0.4000000000000057,-2
614.28,61.43,173.6,25.1,-5.32,301,246,224,60.82,0.5,-2
614.48,61.45,173.4,24.66,-5.317,302,246,224,60.84,0.30000000000001137,-2
614.69,61.47,173.5,23.97,-5.327999999999999,301,246,224,60.86,0.4000000000000057,-2
614.89,61.49,173.5,23.67,-5.32,300,247,225,60.88,0.4000000000000057,-1
615.09,61.51,173.5,23.37,-5.334,301,246,224,60.9,0.4000000000000057,-2
615.29,61.53,173.5,22.74,-5.348,300,247,224,60.92,0.4000000000000057,-1
615.49,61.55,173.5,22.38,-5.37,301,247,224,60.94,0.4000000000000057,-1
615.7,61.58,173.4,21.77,-5.364,300,247,225,60.96,0.30000000000001137,-1
615.9,61.6,173.4,20.99,-5.377000000000001,301,247,224,60.980000000000004,0.30000000000001137,-1
616.1,61.62,173.4,20.5,-5.407,300,247,225,61.0,0.30000000000001137,-1
616.3,61.64,173.5,20.25,-5.417000000000001,301,247,225,61.02,0.4000000000000057,-1
616.5,61.66,173.3,19.49,-5.442,300,248,225,61.04,0.20000000000001705,0
616.71,61.68,173.3,19.22,-5.4510000000000005,300,248,225,61.06,0.20000000000001705,0
616.91,61.7,173.3,18.61,-5.46,300,248,225,61.08,0.20000000000001705,0
617.11,61.72,173.4,18.41,-5.486000000000001,300,248,225,61.1,0.30000000000001137,0
617.31,61.74,173.4,18.11,-5.499,300,249,225,61.120000000000005,0.30000000000001137,1
617.51,61.76,173.3,17.73,-5.504,300,249,226,61.14,0.20000000000001705,1
617.72,61.78,173.3,17.73,-5.506,300,249,227,61.160000000000004,0.20000000000001705,1
617.92,61.8,173.3,17.57,-5.499,300,249,226,61.18,0.20000000000001705,1
618.12,61.82,173.1,17.38,-5.515,300,249,226,61.2,0.0,1
618.32,61.84,173.2,17.49,-5.52,300,249,226,61.22,0.09999999999999432,1
618.52,61.86,173.2,17.47,-5.507999999999999,300,249,226,61.24,0.09999999999999432,1
618.73,61.88,173.3,17.59,-5.511,300,249,226,61.26,0.20000000000001705,1
618.93,61.9,173.2,17.5,-5.56,300,249,227,61.28,0.09999999999999432,1
619.13,61.92,173.2,17.54,-5.553,300,249,226,61.300000000000004,0.09999999999999432,1
619.33,61.94,173.3,17.53,-5.566,301,249,226,61.32,0.20000000000001705,1
619.53,61.96,173.2,17.87,-5.55,300,249,226,61.34,0.09999999999999432,1
619.74,61.98,173.3,18.31,-5.555,300,249,226,61.36,0.20000000000001705,1
619.94,62.0,173.3,18.74,-5.539,300,249,227,61.38,0.20000000000001705,1
620.14,62.02,173.3,19.12,-5.525,300,249,226,61.4,0.20000000000001705,1
620.34,62.04,173.2,19.63,-5.513999999999999,300,249,227,61.42,0.09999999999999432,1
620.54,62.06,173.3,20.03,-5.497000000000001,301,248,227,61.44,0.20000000000001705,0
620.75,62.08,173.3,20.93,-5.479,301,249,226,61.46,0.20000000000001705,1
620.95,62.1,173.4,21.39,-5.4670000000000005,300,248,225,61.480000000000004,0.30000000000001137,0
621.15,62.12,173.4,21.83,-5.44,300,249,225,61.5,0.30000000000001137,1
621.35,62.14,173.4,22.67,-5.419,301,248,225,61.52,0.30000000000001137,0
621.55,62.16,173.5,23.07,-5.407,301,248,226,61.54,0.4000000000000057,0
621.76,62.18,173.4,23.42,-5.388,301,247,225,61.56,0.30000000000001137,-1
621.96,62.2,173.5,23.71,-5.38,301,247,224,61.58,0.4000000000000057,-1
622.16,62.22,173.4,24.35,-5.367999999999999,300,248,225,61.6,0.30000000000001137,0
622.36,62.24,173.5,24.62,-5.365,301,247,224,61.620000000000005,0.4000000000000057,-1
622.56,62.26,173.4,24.73,-5.381,301,247,224,61.64,0.30000000000001137,-1
622.77,62.28,173.4,24.92,-5.37,301,247,223,61.660000000000004,0.30000000000001137,-1
622.97,62.3,173.5,25.01,-5.355,301,247,224,61.68,0.4000000000000057,-1
623.17,62.32,173.5,25.12,-5.341,301,247,224,61.7,0.4000000000000057,-1
623.37,62.34,173.5,25.07,-5.329,301,246,224,61.72,0.4000000000000057,-2
623.57,62.36,173.5,25.13,-5.33,301,246,224,61.74,0.4000000000000057,-2
623.78,62.38,173.5,24.95,-5.327000000000001,301,247,224,61.76,0.4000000000000057,-1
623.98,62.4,173.4,25.1,-5.322,301,247,223,61.78,0.30000000000001137,-1
624.18,62.42,173.6,25.15,-5.315,301,247,223,61.800000000000004,0.5,-1
624.38,62.44,173.4,25.02,-5.322,301,247,224,61.82,0.30000000000001137,-1
624.58,62.46,173.5,24.58,-5.364,301,246,224,61.84,0.4000000000000057,-2
624.79,62.48,173.4,23.71,-5.391,301,247,224,61.86,0.30000000000001137,-1
624.99,62.5,173.5,23.42,-5.4,301,247,224,61.88,0.4000000000000057,-1
625.19,62.52,173.5,23.0,-5.406000000000001,301,247,224,61.9,0.4000000000000057,-1
625.39,62.54,173.5,22.59,-5.402,301,247,224,61.92,0.4000000000000057,-1
625.59,62.57,173.4,21.72,-5.434,301,246,225,61.940000000000005,0.30000000000001137,-2
625.8,62.59,173.4,21.43,-5.4510000000000005,301,247,224,61.96,0.30000000000001137,-1
626.0,62.61,173.4,20.95,-5.459,300,246,225,61.980000000000004,0.30000000000001137,-2
626.2,62.63,173.4,19.9,-5.479,301,248,224,62.0,0.30000000000001137,0
626.4,62.65,173.4,19.87,-5.506,301,248,225,62.02,0.30000000000001137,0
626.6,62.67,173.4,19.39,-5.511,300,248,225,62.04,0.30000000000001137,0
626.81,62.69,173.3,19.09,-5.5089999999999995,300,248,226,62.06,0.20000000000001705,0
627.01,62.71,173.3,18.51,-5.528,300,248,226,62.08,0.20000000000001705,0
627.21,62.73,173.4,18.35,-5.534,300,248,226,62.1,0.30000000000001137,0
627.41,62.75,173.4,18.13,-5.553999999999999,301,248,226,62.120000000000005,0.30000000000001137,0
627.61,62.77,173.4,17.77,-5.555,300,249,225,62.14,0.30000000000001137,1
627.82,62.79,173.3,17.71,-5.58,299,248,225,62.160000000000004,0.20000000000001705,0
628.02,62.81,173.3,17.5,-5.557,300,249,226,62.18,0.20000000000001705,1
628.22,62.83,173.3,17.34,-5.572,300,249,226,62.2,0.20000000000001705,1
628.42,62.85,173.3,17.34,-5.582999999999999,300,249,226,62.22,0.20000000000001705,1
628.62,62.87,173.3,17.32,-5.568,300,249,227,62.24,0.20000000000001705,1
628.83,62.89,173.3,17.36,-5.575,300,249,226,62.26,0.20000000000001705,1
629.03,62.91,173.2,17.47,-5.567,300,248,226,62.28,0.09999999999999432,0
629.23,62.93,173.4,17.42,-5.575,300,249,226,62.300000000000004,0.30000000000001137,1
629.43,62.95,173.3,17.68,-5.575,300,249,226,62.32,0.20000000000001705,1
629.63,62.97,173.2,18.19,-5.559,300,249,226,62.34,0.09999999999999432,1
629.84,62.99,173.3,18.4,-5.557,300,249,226,62.36,0.20000000000001705,1
630.04,63.01,173.3,18.69,-5.561,300,249,227,62.38,0.20000000000001705,1
630.24,63.03,173.3,19.25,-5.55,300,249,226,62.4,0.20000000000001705,1
630.44,63.05,173.3,20.03,-5.526,300,250,225,62.42,0.20000000000001705,2
630.64,63.07,173.4,20.27,-5.513,300,248,225,62.440000000000005,0.30000000000001137,0
630.85,63.09,173.3,20.99,-5.486000000000001,300,248,226,62.46,0.20000000000001705,0
631.05,63.11,173.4,21.76,-5.468,301,248,226,62.480000000000004,0.30000000000001137,0
631.25,63.13,173.3,22.18,-5.462999999999999,300,249,225,62.5,0.20000000000001705,1
631.45,63.15,173.4,22.49,-5.435,301,247,225,62.52,0.30000000000001137,-1
631.65,63.17,173.3,23.06,-5.4239999999999995,301,248,225,62.54,0.20000000000001705,0
631.86,63.19,173.5,23.74,-5.397,301,247,225,62.56,0.4000000000000057,-1
632.06,63.21,173.4,23.99,-5.3839999999999995,301,247,225,62.58,0.30000000000001137,-1
632.26,63.23,173.5,24.23,-5.379,300,247,225,62.6,0.4000000000000057,-1
632.46,63.25,173.5,24.7,-5.374,302,247,224,62.620000000000005,0.4000000000000057,-1
