时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
35.75,3.57,146.4,20.93,3.36,299,249,228,-4.81001605788839,0.003703333333333333,0.0036666666666666952,-6,-7
35.96,3.59,146.4,19.46,3.286,298,250,229,-25.606261955229364,0.0035800000000000003,0.0036666666666666952,-5,-6
36.16,3.61,146.2,17.14,3.0989999999999998,295,253,230,-58.42754799729134,0.003268333333333333,0.0033333333333333335,-2,-5
36.36,3.63,146.0,15.98,2.987,298,255,233,-74.83819101832233,0.003081666666666667,0.003000000000000019,0,-2
36.56,3.65,145.9,15.3,2.8480000000000003,297,257,235,-84.45822313409911,0.0028500000000000005,0.0028333333333333617,2,0
36.76,3.67,145.7,13.89,2.508,295,260,238,-104.40564266828332,0.0022833333333333334,0.0025,5,3
36.97,3.69,145.6,13.18,2.342,296,262,240,-114.45008796563852,0.002006666666666667,0.0023333333333333426,7,5
37.17,3.71,145.3,12.92,2.154,296,264,242,-118.12833553931786,0.0016933333333333334,0.0018333333333333712,9,7
37.37,3.73,145.0,12.54,1.9280000000000002,297,267,245,-123.50423583931078,0.0013166666666666672,0.0013333333333333524,12,10
37.57,3.75,144.7,11.99,1.486,296,270,247,-131.28514416824788,0.0005800000000000001,0.0008333333333333334,15,12
37.77,3.77,144.4,11.64,1.2570000000000001,296,270,247,-136.2366312866624,0.0001983333333333337,0.00033333333333336173,15,12
37.98,3.79,144.2,11.58,1.011,296,270,249,-137.08545764981918,-0.00021166666666666667,0.0,15,14
38.18,3.81,143.8,11.52,0.5539999999999999,300,273,251,-137.93428401297595,-0.0009733333333333333,-0.0006666666666666288,18,16
38.38,3.83,143.6,11.56,0.306,298,273,251,-137.36839977087143,-0.0013866666666666665,-0.0009999999999999905,18,16
38.58,3.85,143.4,11.22,0.062,296,272,249,-142.17841582875982,-0.001793333333333333,-0.0013333333333333049,17,14
38.78,3.87,143.1,11.49,-0.28,298,272,249,-138.35869719455434,-0.002363333333333333,-0.0018333333333333238,17,14
38.99,3.89,142.8,11.39,-0.409,300,273,250,-139.77340779981563,-0.002578333333333333,-0.0023333333333332954,18,15
